Lon,Lat,TMI,RTP,RTP_1VD,Gravity,Potassium,Uranium,Thorium
148.63259123065586,-33.64378050327765,-126.07607,81.84744,-0.012064473,-402.8396,2.5622375,2.0938683,10.940836
148.63299130434783,-33.64338041869317,-118.2176,80.5436,-0.006652548,-402.23392,2.4872544,2.0470257,10.984429
148.63339137803982,-33.64298033410869,-109.709564,79.36891,-0.0029052175,-401.3544,2.4045508,1.8726548,11.169111
148.63379145173178,-33.642580249524215,-101.96962,77.95403,-0.0014181299,-400.2663,2.2661445,1.6865591,11.575594
148.63419152542374,-33.64218016493973,-96.6477,76.22965,-0.0056404537,-399.0865,2.0527906,1.6047425,11.866108
148.6345915991157,-33.641780080355254,-94.8594,74.85756,-0.011042981,-397.92908,1.7987133,1.5901971,11.8905945
148.63499167280767,-33.64137999577078,-96.5826,74.43116,-0.0038090865,-396.92667,1.5470564,1.5625526,11.910395
148.63539174649964,-33.6409799111863,-100.16687,74.28421,0.005848686,-396.20114,1.3607666,1.5703225,11.998734
148.6357918201916,-33.64057982660182,-104.103935,73.54776,0.006266432,-395.8406,1.3117728,1.6992751,11.793665
148.6361918938836,-33.64017974201734,-108.068245,71.92934,-0.00072386273,-395.91696,1.3769354,1.8934237,11.398649
148.63659196757555,-33.63977965743286,-112.157486,69.30898,-0.01740812,-396.48804,1.4556406,2.01165,11.260996
148.63699204126752,-33.639379572848384,-116.20081,66.95698,-0.044305045,-397.58755,1.5095232,2.035949,11.184418
148.63739211495948,-33.63897948826391,-119.43921,68.24976,-0.038063627,-399.23315,1.5375825,2.0563214,11.094361
148.63779218865145,-33.63857940367942,-120.87773,74.02559,0.022201188,-401.4288,1.5395732,2.0673544,11.330928
148.6381922623434,-33.638179319094945,-119.89862,79.43063,0.0832504,-404.14557,1.5531269,1.9831332,11.761776
148.63859233603537,-33.63777923451047,-116.53749,78.728,0.0845823,-407.33597,1.5862584,1.8281353,12.017232
148.63899240972736,-33.63737914992599,-111.38169,71.882996,0.024032287,-410.95502,1.6050397,1.7458942,11.927611
148.63939248341933,-33.636979065341514,-105.3558,64.64042,-0.026184915,-414.94073,1.5851103,1.7746388,11.659149
148.6397925571113,-33.63657898075703,-99.423515,60.96545,-0.030677732,-419.22696,1.5121671,1.7865798,11.597542
148.64019263080326,-33.63617889617255,-94.4784,59.5956,-0.021933483,-423.7471,1.4131101,1.7164379,11.63531
148.64059270449522,-33.635778811588075,-91.20625,58.90967,-0.015461798,-428.43655,1.3400602,1.6600986,11.321283
148.64099277818718,-33.6353787270036,-90.00481,58.579037,-0.01150735,-433.23074,1.2923068,1.6965401,10.896147
148.64139285187915,-33.634978642419114,-90.8829,58.662277,-0.009398958,-438.05655,1.2403028,1.7336237,11.09421
148.64179292557114,-33.63457855783464,-93.04759,59.635883,0.009603371,-442.8288,1.1814069,1.6931819,11.9522085
148.6421929992631,-33.63417847325016,-95.48726,59.830566,0.024964852,-447.46014,1.1218829,1.7092965,12.627019
148.64259307295507,-33.63377838866568,-97.98707,57.042023,0.004073067,-451.86044,1.0608281,1.8567555,12.52808
148.64299314664703,-33.633378304081205,-100.86791,53.23308,-0.034652326,-455.9225,1.0072471,2.0026355,11.989299
148.643393220339,-33.63297821949672,-104.310326,52.747013,-0.051961407,-459.51938,0.97377264,2.0375996,11.6404505
148.64379329403096,-33.632578134912244,-107.70163,57.83787,0.00010741612,-462.4931,0.9616085,1.9522146,11.746304
148.64419336772292,-33.63217805032777,-110.601395,63.339798,0.06494528,-464.6987,0.9879387,1.8076724,12.103203
148.6445934414149,-33.63177796574329,-113.107414,63.02636,0.056100216,-466.04413,1.0727468,1.7014415,12.300437
148.64499351510688,-33.631377881158805,-115.293785,59.1,0.01785818,-466.49237,1.2026827,1.6637533,12.231731
148.64539358879884,-33.63097779657433,-117.16326,55.987366,0.006696113,-466.07175,1.3364469,1.6526759,12.082198
148.6457936624908,-33.63057771198985,-118.70962,53.93956,0.0132098645,-464.89786,1.4134614,1.648258,11.918062
148.64619373618277,-33.630177627405374,-120.0919,51.746017,0.0064011314,-463.14865,1.3945304,1.6590794,11.777398
148.64659380987473,-33.62977754282089,-121.57416,49.630783,-0.0001305346,-461.02286,1.3131592,1.6750307,11.768085
148.6469938835667,-33.62937745823641,-123.399956,47.889534,0.0018836559,-458.7194,1.2295442,1.6962203,11.890464
148.64739395725869,-33.628977373651935,-125.82177,45.837734,-0.006014726,-456.4212,1.1727988,1.7501022,12.1029215
148.64779403095065,-33.62857728906746,-129.11725,43.64589,-0.01702801,-454.2841,1.1553569,1.8387771,12.374124
148.6481941046426,-33.62817720448298,-133.35072,42.244278,-0.015836513,-452.42444,1.1536843,1.9203192,12.639226
148.64859417833458,-33.6277771198985,-138.04698,41.55144,-0.010183001,-450.9091,1.1379727,1.9455096,12.883348
148.64899425202654,-33.62737703531402,-142.45929,40.992577,-0.0058188555,-449.75104,1.1317221,1.9104497,13.27191
148.6493943257185,-33.62697695072954,-145.75073,40.429825,-0.0059399353,-448.9275,1.164674,1.8698997,13.800982
148.64979439941047,-33.626576866145065,-147.39415,40.017235,-0.0014351011,-448.41208,1.2294495,1.8444642,14.116324
148.65019447310243,-33.62617678156058,-147.69455,39.557495,0.0039801607,-448.16415,1.2961845,1.7948756,14.136019
148.65059454679442,-33.625776696976104,-147.60284,38.447174,-0.006497623,-448.13794,1.3383703,1.7173295,14.051523
148.6509946204864,-33.62537661239163,-147.94273,37.2208,-0.029700348,-448.29776,1.3581512,1.6364897,13.771865
148.65139469417835,-33.62497652780715,-148.94186,38.21106,-0.043124788,-448.59872,1.3726764,1.5675551,13.177941
148.6517947678703,-33.62457644322267,-150.36751,43.363308,0.011430741,-449.00095,1.3803078,1.5266194,12.583529
148.65219484156228,-33.62417635863819,-151.90489,49.675728,0.10492663,-449.46396,1.3445557,1.4836365,12.203528
148.65259491525424,-33.62377627405371,-153.39713,50.384747,0.12682897,-449.93515,1.2481478,1.411754,11.773013
148.6529949889462,-33.623376189469234,-154.838,43.283802,0.066658035,-450.3719,1.1509981,1.3925208,11.3228
148.6533950626382,-33.622976104884756,-156.23424,33.029404,-0.020360354,-450.72656,1.1147624,1.4819136,11.289162
148.65379513633016,-33.62257602030027,-157.5521,25.47484,-0.06108824,-450.942,1.1238352,1.6045078,11.694901
148.65419521002212,-33.622175935715795,-158.79713,22.12186,-0.045361813,-450.95288,1.1260669,1.6803331,12.176556
148.6545952837141,-33.62177585113132,-159.98952,21.108387,-0.023745874,-450.69543,1.0921665,1.7042844,12.502236
148.65499535740605,-33.62137576654684,-161.13408,20.575499,-0.009415404,-450.12067,1.0291013,1.7057174,12.671588
148.65539543109801,-33.62097568196236,-162.22359,19.866005,-0.003747794,-449.2099,0.9738701,1.6945753,12.680686
148.65579550478998,-33.62057559737788,-163.23323,19.01846,-0.00063454075,-447.97937,0.9622969,1.6551145,12.393836
148.65619557848197,-33.6201755127934,-164.14407,17.957348,0.0033890817,-446.46295,1.0132829,1.593618,12.01122
148.65659565217393,-33.619775428208925,-164.92915,16.402649,0.0031079946,-444.70084,1.1513604,1.5642967,12.1160145
148.6569957258659,-33.61937534362445,-165.58728,14.415896,-0.0019227446,-442.74133,1.3628848,1.6062715,12.733027
148.65739579955786,-33.61897525903996,-166.14375,12.336011,-0.008822673,-440.64206,1.530317,1.6755418,13.294329
148.65779587324982,-33.618575174455486,-166.61656,10.603012,-0.013017959,-438.47424,1.5351969,1.6802274,13.369695
148.6581959469418,-33.61817508987101,-166.9828,9.220001,-0.014428546,-436.31293,1.396346,1.5926594,12.888929
148.65859602063375,-33.61777500528653,-167.19427,7.928794,-0.0248348,-434.2251,1.2234012,1.4941939,12.2044325
148.65899609432574,-33.617374920702055,-167.2147,8.55825,-0.019990683,-432.25867,1.0893716,1.4639592,11.794472
148.6593961680177,-33.61697483611757,-167.03806,12.086587,0.024258189,-430.42786,1.0056878,1.480549,11.740823
148.65979624170967,-33.61657475153309,-166.68823,14.079011,0.047745492,-428.70132,0.96306163,1.4777724,11.694607
148.66019631540163,-33.616174666948616,-166.18896,11.378109,0.02382238,-427.0525,0.93890417,1.4249871,11.341799
148.6605963890936,-33.61577458236414,-165.53845,7.2333817,-0.007202164,-425.4379,0.9114434,1.3346932,10.6793785
148.66099646278556,-33.615374497779655,-164.71693,4.9753246,-0.010938128,-423.78693,0.8697904,1.2494636,10.0278845
148.66139653647753,-33.61497441319518,-163.68797,4.150249,0.0010510234,-422.01886,0.8157049,1.2080128,9.745217
148.66179661016952,-33.6145743286107,-162.40088,3.1701381,0.0067750798,-420.05524,0.77540904,1.2004514,9.713693
148.66219668386148,-33.61417424402622,-160.80473,1.2992724,0.00039478723,-417.82535,0.7722791,1.1854978,9.628919
148.66259675755344,-33.613774159441746,-158.8108,-1.304477,-0.017552353,-415.27286,0.8071787,1.1436714,9.50118
148.6629968312454,-33.61337407485726,-156.31195,-3.285067,-0.038728327,-412.35867,0.8878596,1.0956631,9.325331
148.66339690493737,-33.612973990272785,-153.21405,-2.148798,-0.02658217,-409.0596,1.0186468,1.0497162,9.042445
148.66379697862934,-33.61257390568831,-149.41116,1.4749681,0.018312696,-405.40994,1.14991,0.9988903,8.889406
148.6641970523213,-33.61217382110383,-144.83746,3.3668947,0.040270004,-401.46207,1.2150556,0.99107325,9.0220585
148.6645971260133,-33.611773736519346,-139.33414,1.8132808,0.02276293,-397.27295,1.1982944,1.0509046,9.2042885
148.66499719970525,-33.61137365193487,-132.68213,-0.59466183,0.0014965141,-392.90405,1.1242584,1.1212628,9.254581
148.66539727339722,-33.61097356735039,-125.07343,-1.9817733,0.00012245734,-388.4198,1.0351596,1.1887558,9.328577
148.66579734708918,-33.610573482765915,-117.76547,-3.2108202,-0.0007903671,-383.88492,0.9775288,1.2899262,9.578476
148.66619742078115,-33.61017339818143,-112.49102,-4.529733,-0.019015348,-379.3657,0.96989906,1.407524,9.865266
148.6665974944731,-33.60977331359695,-110.52874,-4.25314,-0.019988557,-374.93405,0.99004596,1.4754497,9.879408
148.66699756816507,-33.609373229012476,-111.17912,-2.0357637,-0.00017862784,-370.67035,1.0018724,1.4529912,9.509399
148.66739764185706,-33.608973144428,-112.71487,0.5283579,0.02388898,-366.6607,0.99560165,1.3756925,9.047259
148.66779771554903,-33.60857305984352,-114.12321,1.5582108,0.036321063,-362.98026,0.99075925,1.3106195,8.749905
148.668197789241,-33.60817297525904,-115.53435,0.30678782,0.026812492,-359.67227,0.98716235,1.2651831,8.60378
148.66859786293296,-33.60777289067456,-117.72657,-2.36527,0.010872513,-356.74783,0.9583462,1.2085364,8.621892
148.66899793662492,-33.60737280609008,-121.247475,-5.238993,-0.0072295913,-354.1985,0.9004987,1.1718585,8.792766
148.66939801031688,-33.606972721505606,-125.97394,-7.3470397,-0.014081623,-352.00455,0.85217226,1.2261922,8.926097
148.66979808400885,-33.60657263692112,-131.47418,-8.249744,-0.0060850387,-350.1346,0.84997094,1.3657334,8.964204
148.67019815770084,-33.606172552336645,-137.4746,-8.45975,0.010243784,-348.5495,0.87946546,1.4972004,9.156634
148.6705982313928,-33.60577246775217,-143.91399,-9.178677,0.028281054,-347.21024,0.9033209,1.5492828,9.588968
148.67099830508477,-33.60537238316769,-150.72841,-11.90411,0.0324124,-346.07434,0.89992493,1.5245072,9.98406
148.67139837877673,-33.60497229858321,-157.619,-17.336517,0.0073933206,-345.10352,0.8697791,1.4298904,10.15924
148.6717984524687,-33.60457221399873,-163.9717,-24.222786,-0.02784895,-344.2805,0.83541346,1.2706167,10.094868
148.67219852616066,-33.60417212941425,-169.01134,-30.291887,-0.05008,-343.59064,0.80709064,1.0982703,9.776004
148.67259859985262,-33.603772044829775,-171.94637,-34.301605,-0.054034837,-343.00708,0.7704472,0.9888674,9.33945
148.67299867354458,-33.6033719602453,-171.79475,-36.357838,-0.049489018,-342.4881,0.7170092,0.9800726,8.87954
148.67339874723658,-33.60297187566081,-167.5408,-36.59214,-0.041122817,-341.98294,0.65698695,1.0244844,8.282208
148.67379882092854,-33.602571791076336,-158.86044,-35.454357,-0.016544664,-341.43216,0.61408055,1.0583911,7.618006
148.6741988946205,-33.60217170649186,-146.84155,-35.20852,0.0066995188,-340.7691,0.60671264,1.0770549,7.1102014
148.67459896831247,-33.60177162190738,-133.05595,-37.536655,-0.008517841,-339.9168,0.6199694,1.0792643,6.686833
148.67499904200443,-33.601371537322905,-119.68045,-40.241924,-0.03386248,-338.79144,0.61001307,1.0282183,6.2189736
148.6753991156964,-33.60097145273842,-109.54201,-41.10019,-0.029946301,-337.31308,0.5598783,0.9245754,5.784898
148.67579918938836,-33.60057136815394,-104.81968,-41.152927,-0.010056087,-335.4139,0.50360155,0.8196246,5.396246
148.67619926308035,-33.600171283569466,-106.0031,-42.002007,-0.007995558,-333.04785,0.47946078,0.74983346,5.096446
148.6765993367723,-33.59977119898499,-112.63766,-43.721836,-0.016216945,-330.2011,0.5056043,0.74345285,5.247929
148.67699941046428,-33.599371114400505,-122.95683,-45.484413,-0.02337886,-326.90607,0.58259445,0.8199359,6.0808268
148.67739948415624,-33.59897102981603,-134.63399,-46.80192,-0.025572287,-323.2562,0.6952908,0.9258386,7.313918
148.6777995578482,-33.59857094523155,-146.09247,-47.775814,-0.026172787,-319.39618,0.8183768,0.9886805,8.404346
148.67819963154017,-33.59817086064707,-156.82204,-48.454014,-0.027163245,-315.5025,0.9027704,1.0316081,8.821597
148.67859970523213,-33.597770776062596,-166.7987,-48.590458,-0.024127573,-311.80417,0.9043243,1.0579915,8.571104
148.67899977892412,-33.59737069147811,-175.75952,-48.22353,-0.017416745,-308.57098,0.8427058,1.0127957,8.110586
148.6793998526161,-33.596970606893635,-183.11456,-47.489475,-0.0128975175,-306.09387,0.796909,0.95614344,7.5805473
148.67979992630805,-33.59657052230916,-188.43272,-46.195454,-0.006234776,-304.65262,0.84003496,0.9764286,7.027474
148.6802,-33.59617043772468,-191.69908,-44.724415,0.004427728,-304.4592,0.9771816,1.0435953,6.700884
148.68060007369198,-33.595770353140196,-193.27348,-44.58481,0.009737482,-305.5883,1.1425159,1.0864598,6.7115235
148.68100014738394,-33.59537026855572,-193.73183,-46.839626,0.0008979522,-307.98242,1.2552733,1.0685622,6.9454913
148.6814002210759,-33.59497018397124,-193.60889,-50.69912,-0.014770057,-311.30676,1.2631309,0.98354185,7.1109176
148.6818002947679,-33.594570099386765,-193.24597,-54.52629,-0.023405015,-315.1614,1.1746697,0.853996,6.9556303
148.68220036845986,-33.59417001480229,-192.81392,-57.43579,-0.022918703,-319.17822,1.0962434,0.7735422,6.6626925
148.68260044215182,-33.5937699302178,-192.37666,-59.96455,-0.023425203,-220.0091,1.1234838,0.8341202,6.774983
148.6830005158438,-33.593369845633326,-191.9331,-62.732025,-0.032666788,-220.87396,1.1762884,0.9572401,7.293998
148.68340058953575,-33.59296976104885,-191.40462,-65.2383,-0.043681156,-221.81929,1.0959226,0.9779982,7.4090295
148.68380066322771,-33.59256967646437,-190.62906,-66.67764,-0.04302481,-222.46655,0.88568044,0.8806028,6.717061
148.68420073691968,-33.59216959187989,-189.59274,-67.25338,-0.03671516,-222.35329,0.68748254,0.7701375,5.7589107
148.68460081061167,-33.59176950729541,-188.30348,-67.64058,-0.032704808,-221.20616,0.5624756,0.6846044,5.095801
148.68500088430363,-33.59136942271093,-186.8872,-68.03547,-0.030732807,-219.10103,0.47285685,0.6019376,4.7215967
148.6854009579956,-33.590969338126456,-185.34001,-68.68887,-0.031732712,-216.38698,0.40347594,0.5470046,4.466618
148.68580103168756,-33.59056925354197,-183.31271,-69.69529,-0.039591584,-213.48245,0.3701646,0.5584914,4.4103966
148.68620110537952,-33.590169168957495,-180.57591,-70.42393,-0.048280045,-210.72667,0.38494813,0.62758577,4.6959305
148.6866011790715,-33.58976908437302,-176.87553,-69.84583,-0.046264112,-208.3643,0.44106197,0.72275686,5.218404
148.68700125276345,-33.58936899978854,-172.06242,-67.74126,-0.030292375,-206.56828,0.501724,0.81155777,5.6731586
148.68740132645544,-33.58896891520406,-166.07726,-65.16052,-0.010329322,-205.4043,0.5282351,0.86177176,5.829998
148.6878014001474,-33.58856883061958,-158.96443,-63.680706,0.0036099013,-204.73697,0.52466637,0.882561,5.8072944
148.68820147383937,-33.5881687460351,-150.96468,-64.46903,-0.0041841897,-204.17845,0.5346975,0.9253818,6.082619
148.68860154753133,-33.587768661450625,-142.41173,-67.34865,-0.019792823,-203.23047,0.5867963,1.0393794,6.925052
148.6890016212233,-33.58736857686615,-133.80246,-71.64055,-0.044404574,-201.59543,0.66395897,1.2074713,7.91097
148.68940169491526,-33.58696849228167,-125.637886,-76.31724,-0.08183856,-199.32573,0.72648054,1.3174775,8.460243
148.68980176860723,-33.586568407697186,-118.16447,-79.409164,-0.104416765,-196.6732,0.7434548,1.2928668,8.446882
148.6902018422992,-33.58616832311271,-111.27287,-80.70044,-0.08202564,-193.96332,0.7118381,1.1601057,8.036682
148.69060191599118,-33.58576823852823,-104.66192,-82.81575,-0.10847263,-191.48773,0.6570551,0.97649163,7.4880123
148.69100198968314,-33.585368153943755,-98.13806,-84.81501,-0.15330951,-189.47833,0.6158978,0.8283392,7.066369
148.6914020633751,-33.58496806935927,-92.20665,-83.09129,-0.115895644,-188.15253,0.60741436,0.81362486,6.843396
148.69180213706707,-33.58456798477479,-88.483765,-78.79991,-0.07228505,-187.72815,0.6284421,0.9319924,6.9032297
148.69220221075904,-33.584167900190316,-88.3513,-74.743484,-0.058406115,-188.34138,0.67689335,1.0924736,7.535121
148.692602284451,-33.58376781560584,-90.819336,-69.88168,-0.05910141,-189.91962,0.7528792,1.2557334,8.693035
148.69300235814296,-33.583367731021355,-93.08866,-61.553185,-0.022570364,-192.09541,0.8631541,1.4192092,9.876943
148.69340243183495,-33.58296764643688,-92.64835,-50.90993,0.06165966,-194.23126,1.0128784,1.5320443,10.716699
148.69380250552692,-33.5825675618524,-89.22949,-43.573677,0.11706171,-195.59775,1.1743773,1.5802004,11.218972
148.69420257921888,-33.58216747726792,-84.503716,-43.987762,0.09683463,-195.69125,1.3197908,1.6113768,11.629768
148.69460265291085,-33.581767392683446,-80.257256,-50.074413,0.02376415,-194.54785,1.4510677,1.6439202,12.252739
148.6950027266028,-33.58136730809896,-77.74803,-54.92553,-0.035885517,-192.81674,1.5562365,1.69697,13.120231
148.69540280029477,-33.580967223514484,-77.60424,-53.777683,-0.030846568,-191.46126,1.6073165,1.8255013,13.859511
148.69580287398674,-33.58056713893001,-79.99471,-47.897743,0.029879896,-191.19128,1.6149874,2.0048084,14.171876
148.69620294767873,-33.58016705434553,-84.60511,-42.30692,0.089559205,-192.03775,1.6262794,2.118073,14.237116
148.6966030213707,-33.579766969761046,-90.49497,-41.86403,0.10801642,-193.59592,1.6669942,2.107428,14.33
148.69700309506266,-33.57936688517657,-96.280556,-48.19975,0.07619261,-195.40378,1.7040317,2.032547,14.457778
148.69740316875462,-33.57896680059209,-100.69526,-58.649464,0.01763281,-197.01834,1.6883215,1.975445,14.632392
148.69780324244658,-33.578566716007614,-102.997925,-69.13095,-0.02982649,-198.0553,1.6175996,1.9614348,14.761624
148.69820331613855,-33.57816663142314,-103.28808,-77.81802,-0.055760436,-198.38896,1.5307947,1.9785167,14.519816
148.6986033898305,-33.57776654683865,-102.51264,-84.09472,-0.070317894,-198.15913,1.4851408,1.9928472,13.931609
148.6990034635225,-33.577366462254176,-102.14119,-87.44115,-0.064535014,-197.80844,1.5066793,1.9758943,13.355127
148.69940353721447,-33.5769663776697,-103.78242,-88.637085,-0.043872464,-197.79042,1.5549121,1.9334488,12.973596
148.69980361090643,-33.57656629308522,-108.171844,-89.61808,-0.027052803,-198.42154,1.5844234,1.872294,12.80566
148.7002036845984,-33.57616620850074,-114.37302,-91.51596,-0.025896106,-199.83456,1.589407,1.8009591,12.852128
148.70060375829036,-33.57576612391626,-120.61681,-93.773,-0.032952793,-202.05707,1.5776294,1.7576314,13.1209755
148.70100383198232,-33.57536603933178,-125.5271,-95.06763,-0.02957333,-205.10524,1.5434251,1.7600907,13.495718
148.70140390567428,-33.574965954747306,-128.66856,-95.09111,-0.0114238905,-209.03668,1.4819604,1.7870008,13.713173
148.70180397936628,-33.57456587016283,-130.60313,-95.382515,0.0029659919,-213.83556,1.4148333,1.8116606,13.637315
148.70220405305824,-33.574165785578344,-132.24692,-97.55458,-0.0037012838,-219.29277,1.3762448,1.7915437,13.320722
148.7026041267502,-33.57376570099387,-134.14378,-100.95664,-0.021828596,-224.97113,1.3873949,1.7042488,12.898992
148.70300420044217,-33.57336561640939,-136.22867,-103.90763,-0.029494576,-230.31772,1.4457841,1.5997103,12.654385
148.70340427413413,-33.57296553182491,-138.11938,-106.10635,-0.029111916,-234.92719,1.5211748,1.5370114,12.708363
148.7038043478261,-33.57256544724043,-139.44261,-108.19512,-0.03274885,-238.8033,1.5583152,1.5157974,12.781715
148.70420442151806,-33.57216536265595,-140.27579,-109.9082,-0.03145552,-242.29832,1.5158976,1.5207627,12.638656
148.70460449521005,-33.571765278071474,-141.03264,-110.99106,-0.026175445,-245.80133,1.413891,1.571557,12.377506
148.705004568902,-33.571365193487,-141.68839,-111.58734,-0.019858958,-249.50227,1.3258692,1.6738076,12.291636
148.70540464259398,-33.57096510890252,-141.57614,-112.19592,-0.016138947,-253.31169,1.3100747,1.7799141,12.532825
148.70580471628594,-33.570565024318036,-140.93651,-113.116325,-0.02016214,-256.96893,1.3599464,1.8278257,12.886576
148.7062047899779,-33.57016493973356,-140.50911,-113.41094,-0.014672353,-260.22455,1.423322,1.8051013,13.077769
148.70660486366987,-33.56976485514908,-140.06342,-113.06961,0.0055653076,-262.94763,1.4581343,1.7528154,13.145247
148.70700493736183,-33.569364770564604,-139.03334,-114.11685,0.0049021994,-265.10898,1.4699631,1.7039667,13.242938
148.70740501105382,-33.56896468598012,-136.9799,-116.381065,-0.013550629,-266.71936,1.479672,1.663808,13.308763
148.7078050847458,-33.56856460139564,-133.7171,-118.35298,-0.020252014,-267.79196,1.4670174,1.6267927,13.182803
148.70820515843775,-33.568164516811166,-129.39046,-119.72699,-0.017243383,-268.33627,1.3982844,1.6034927,12.914568
148.7086052321297,-33.56776443222669,-124.53536,-120.99596,-0.016073532,-268.36176,1.2864261,1.6091409,12.725469
148.70900530582168,-33.56736434764221,-119.76739,-122.40783,-0.018301945,-267.9768,1.1773978,1.6306821,12.672771
148.70940537951364,-33.56696426305773,-115.50019,-123.840706,-0.020308595,-267.40756,1.1171638,1.6615733,12.666034
148.7098054532056,-33.56656417847325,-111.97306,-125.16476,-0.021478137,-266.98193,1.1240482,1.7260755,12.696867
148.7102055268976,-33.56616409388877,-109.41095,-126.30737,-0.022003004,-267.06436,1.1666625,1.8298537,12.72633
148.71060560058956,-33.565764009304296,-107.96445,-127.21497,-0.020510208,-267.94025,1.1849066,1.9091427,12.716429
148.71100567428152,-33.56536392471981,-107.59891,-127.992645,-0.017290419,-269.71936,1.15611,1.8924513,12.729204
148.7114057479735,-33.564963840135334,-108.22493,-128.86157,-0.015972814,-272.18793,1.1098418,1.7978011,12.753292
148.71180582166545,-33.56456375555086,-109.985695,-129.91139,-0.017029958,-274.99973,1.08774,1.6782342,12.719097
148.7122058953574,-33.56416367096638,-113.14098,-131.03104,-0.018056886,-277.8301,1.1335945,1.570795,12.738803
148.71260596904938,-33.563763586381896,-117.23278,-132.13419,-0.01867405,-280.43896,1.2517266,1.5115377,12.975749
148.71300604274134,-33.56336350179742,-120.777596,-133.11365,-0.018028593,-282.68192,1.372913,1.5077627,13.201911
148.71340611643333,-33.56296341721294,-122.29344,-133.90366,-0.01177132,-284.49518,1.4051538,1.5556014,13.063167
148.7138061901253,-33.562563332628464,-120.731415,-134.98248,-0.0067489953,-285.88043,1.3196703,1.6466937,12.609912
148.71420626381726,-33.56216324804399,-116.336845,-136.94217,-0.013629392,-286.89832,1.1756519,1.7361084,12.075063
148.71460633750922,-33.5617631634595,-110.80863,-139.30492,-0.025328746,-287.66068,1.0379994,1.7597111,11.664336
148.7150064112012,-33.561363078875026,-106.0092,-141.19328,-0.029204646,-288.3078,0.9249584,1.7022735,11.511876
148.71540648489315,-33.56096299429055,-102.8393,-142.61478,-0.025523433,-288.97488,0.83955467,1.6179869,11.504223
148.71580655858511,-33.56056290970607,-100.7908,-144.19557,-0.025352398,-289.768,0.7931341,1.5587555,11.445541
148.7162066322771,-33.56016282512159,-98.83108,-146.1292,-0.030497316,-290.7636,0.7919424,1.5385904,11.342067
148.71660670596907,-33.55976274053711,-96.42839,-148.09814,-0.036485273,-292.0252,0.819714,1.54017,11.309412
148.71700677966103,-33.55936265595263,-93.69369,-149.86148,-0.04047431,-293.62115,0.85049164,1.5294514,11.296822
148.717406853353,-33.558962571368156,-90.965836,-151.43028,-0.044144083,-295.60556,0.8689262,1.5024164,11.221645
148.71780692704496,-33.55856248678368,-88.62393,-152.797,-0.04938221,-297.99615,0.8799203,1.4862955,11.212651
148.71820700073692,-33.558162402199194,-87.1777,-153.84358,-0.0559871,-300.7393,0.89403766,1.5045276,11.467021
148.7186070744289,-33.55776231761472,-86.80005,-154.42737,-0.06389414,-303.6849,0.912776,1.580865,12.052647
148.71900714812088,-33.55736223303024,-87.29845,-154.70761,-0.082235135,-306.5909,0.9298673,1.7035425,12.824119
148.71940722181284,-33.55696214844576,-88.68028,-154.36177,-0.121969715,-309.28003,0.92153925,1.7901375,13.50976
148.7198072955048,-33.55656206386128,-91.43685,-149.11952,-0.16142635,-311.66983,0.87439674,1.7833912,13.933981
148.72020736919677,-33.5561619792768,-95.957855,-129.87047,-0.08389305,-313.7952,0.8204448,1.7228528,14.054997
148.72060744288873,-33.555761894692324,-101.71199,-95.59119,0.17170829,-315.7764,0.7992073,1.672978,13.9564085
148.7210075165807,-33.55536181010785,-107.3691,-66.664314,0.3855966,-317.76968,0.808102,1.6532818,13.83515
148.72140759027266,-33.55496172552337,-111.845726,-62.069706,0.37233537,-319.91187,0.81585103,1.6576937,13.781281
148.72180766396465,-33.554561640938886,-114.95526,-76.38758,0.22657655,-322.27368,0.80930847,1.6701909,13.7727995
148.72220773765662,-33.55416155635441,-117.24617,-94.996666,0.09347544,-324.8181,0.8020473,1.6620626,13.99939
148.72260781134858,-33.55376147176993,-119.57456,-111.86383,-0.0011769047,-327.4057,0.80293477,1.6450018,14.480085
148.72300788504054,-33.553361387185454,-122.38028,-125.2643,-0.06560471,-329.8309,0.8077007,1.6668031,14.713517
148.7234079587325,-33.55296130260097,-125.51566,-133.74266,-0.09577038,-331.8426,0.8143412,1.7129636,14.536428
148.72380803242447,-33.55256121801649,-128.69554,-137.29684,-0.09848156,-333.14767,0.82217836,1.7234149,14.3204975
148.72420810611644,-33.552161133432016,-131.60136,-136.56714,-0.072626315,-333.43936,0.83305776,1.7080824,14.1603565
148.72460817980843,-33.55176104884754,-133.7319,-133.28258,-0.015926642,-332.46368,0.85489035,1.727153,13.862332
148.7250082535004,-33.55136096426306,-134.4703,-131.13805,0.0122074345,-330.11646,0.88775295,1.7867815,13.45798
148.72540832719235,-33.55096087967858,-133.6203,-132.19173,0.012542488,-326.5125,0.9064486,1.8390812,13.249045
148.72580840088432,-33.5505607950941,-131.60936,-135.32396,-0.0026201173,-321.92297,0.8809356,1.8385104,13.421539
148.72620847457628,-33.55016071050962,-129.43114,-139.21162,-0.018602993,-316.6137,0.82614666,1.7901827,13.735433
148.72660854826825,-33.549760625925146,-127.809875,-142.81349,-0.027814694,-310.6988,0.79081,1.7410841,13.952594
148.7270086219602,-33.54936054134066,-126.619514,-145.87091,-0.031673864,-304.216,0.7993316,1.703527,14.14406
148.7274086956522,-33.548960456756184,-125.15883,-148.55132,-0.032748953,-297.20294,0.8363288,1.677157,14.277369
